library,antibody,concentration,replicate,date,plate,standard_set,retain,fastq
pdmH1N1_lib2022,Y097d30,131220,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y097_d30_conc9_S77_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,393660,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc10_S88_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,20,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc1_S16_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,60,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc2_S24_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,180,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc3_S32_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,540,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc4_S40_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,1620,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc5_S48_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,4860,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc6_S56_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,14580,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc7_S64_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,43740,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc8_S72_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d0,131220,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d0_conc9_S80_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,393660,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc10_S87_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,20,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc1_S15_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,60,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc2_S23_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,180,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc3_S31_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,540,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc4_S39_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,1620,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc5_S47_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,4860,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc6_S55_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,14580,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc7_S63_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,43740,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc8_S71_R1_001.fastq.gz
pdmH1N1_lib2022,Y214d30,131220,1,230805,Plate7,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y214_d30_conc9_S79_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc10_S182_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc1_S110_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc2_S118_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc3_S126_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc4_S134_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc5_S142_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc6_S150_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc7_S158_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,43740,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc8_S166_R1_001.fastq.gz
pdmH1N1_lib2022,M006d0,131220,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d0_conc9_S174_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc10_S180_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc1_S108_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc2_S116_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc3_S124_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc4_S132_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc5_S140_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc6_S148_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc7_S156_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,43740,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc8_S164_R1_001.fastq.gz
pdmH1N1_lib2022,M006d182,131220,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d182_conc9_S172_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc10_S181_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc1_S109_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc2_S117_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc3_S125_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc4_S133_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc5_S141_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc6_S149_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc7_S157_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,43740,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc8_S165_R1_001.fastq.gz
pdmH1N1_lib2022,M006d30,131220,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/M006_d30_conc9_S173_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum1,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum1_S97_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum10,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum10_S186_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum11,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum11_S187_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum12,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum12_S188_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum13,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum13_S189_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum14,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum14_S190_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum15,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum15_S191_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum16,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum16_S192_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum2,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum2_S98_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum3,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum3_S99_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum4,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum4_S100_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum5,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum5_S101_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum6,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum6_S102_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum7,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum7_S103_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum8,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum8_S104_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum9,,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Plate8_Noserum9_S185_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc10_S179_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc1_S107_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc2_S115_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc3_S123_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc4_S131_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc5_S139_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc6_S147_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc7_S155_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,43740,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc8_S163_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d0,131220,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d0_conc9_S171_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc10_S177_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc1_S105_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc2_S113_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc3_S121_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc4_S129_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc5_S137_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc6_S145_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc7_S153_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,43740,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc8_S161_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d182,131220,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d182_conc9_S169_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc10_S178_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc1_S106_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc2_S114_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc3_S122_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc4_S130_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc5_S138_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc6_S146_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc7_S154_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,43740,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc8_S162_R1_001.fastq.gz
pdmH1N1_lib2022,Y032d30,131220,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y032_d30_conc9_S170_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,393660,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc10_S184_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,20,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc1_S112_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,60,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc2_S120_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,180,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc3_S128_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,540,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc4_S136_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,1620,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc5_S144_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,4860,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc6_S152_R1_001.fastq.gz
pdmH1N1_lib2022,Y184d0,14580,1,230805,Plate8,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH00319_395_AACYGL7M5/Unaligned/Project_aloes/Y184_d0_conc7_S160_R1_001.fastq.gz
